UniversityID,UniversityName,ClassCode,WeekNumber,WeekPace,AcademicSupport,ConceptMastering,instructorEngagement,instructorClarity,instructorknowledgeable
41,NULL,Class 12,8,5,3,1,5,5,5
41,NULL,Class 12,8,5,5,5,5,5,5
41,NULL,Class 12,8,4,4,2,3,4,4
41,NULL,Class 12,8,5,5,2,4,5,5
41,NULL,Class 12,8,5,5,5,5,5,5
41,NULL,Class 12,8,3,3,2,4,4,5
41,NULL,Class 12,9,4,4,2,5,3,5
41,NULL,Class 12,9,5,5,3,5,4,5
41,NULL,Class 12,9,4,4,5,5,5,5
41,NULL,Class 12,9,4,5,3,5,5,4
41,NULL,Class 12,9,4,4,4,4,4,4
41,NULL,Class 12,9,3,3,2,3,3,5
41,NULL,Class 12,9,3,3,3,3,3,3
41,NULL,Class 12,9,5,5,5,5,5,5
41,NULL,Class 12,9,4,5,4,4,5,5
41,NULL,Class 12,9,4,4,2,4,4,5
41,NULL,Class 12,9,4,4,4,4,4,5
41,NULL,Class 12,9,3,5,3,3,3,4
41,NULL,Class 12,9,5,5,5,4,5,4
41,NULL,Class 12,9,5,4,2,5,5,5
41,NULL,Class 12,9,5,5,5,5,5,5
41,NULL,Class 12,9,5,5,5,5,5,5
41,NULL,Class 12,9,4,2,3,2,2,2
41,NULL,Class 12,9,5,5,5,5,5,5
41,NULL,Class 12,9,5,5,5,5,5,5
41,NULL,Class 12,9,3,3,3,3,3,5
22,NULL,Class 14,2,4,5,4,4,4,4
22,NULL,Class 14,2,1,1,1,1,1,1
22,NULL,Class 14,2,4,4,3,4,4,5
22,NULL,Class 14,2,4,5,3,5,5,5
22,NULL,Class 14,2,4,4,4,5,5,5
22,NULL,Class 14,2,5,5,4,5,5,5
22,NULL,Class 14,2,5,5,4,5,5,5
22,NULL,Class 14,2,3,5,3,4,4,5
22,NULL,Class 14,2,4,4,3,5,3,5
22,NULL,Class 14,2,4,5,3,5,5,5
22,NULL,Class 14,2,5,5,4,5,5,5
22,NULL,Class 14,2,3,4,3,3,3,5
22,NULL,Class 14,2,4,4,3,4,4,5
22,NULL,Class 14,2,5,3,2,4,4,4
22,NULL,Class 14,2,5,3,3,5,5,5
22,NULL,Class 14,2,3,4,3,5,4,5
22,NULL,Class 14,2,4,2,3,3,4,5
22,NULL,Class 14,2,5,4,3,5,5,5
22,NULL,Class 14,2,4,4,3,4,4,5
22,NULL,Class 14,2,3,4,3,4,3,5
22,NULL,Class 14,2,3,5,3,5,5,5
22,NULL,Class 14,2,5,5,4,5,5,5
22,NULL,Class 14,2,3,4,3,5,3,5
22,NULL,Class 14,2,5,4,5,5,5,5
22,NULL,Class 14,2,4,4,3,4,4,5
22,NULL,Class 14,2,4,4,3,4,4,5
22,NULL,Class 14,3,4,4,3,4,4,4
22,NULL,Class 14,3,4,4,4,5,5,5
22,NULL,Class 14,3,1,1,4,5,5,5
22,NULL,Class 14,3,4,4,3,5,4,5
22,NULL,Class 14,3,4,4,3,3,3,5
22,NULL,Class 14,3,5,4,3,4,5,5
22,NULL,Class 14,3,4,3,3,4,4,3
22,NULL,Class 14,3,4,4,3,4,5,5
22,NULL,Class 14,3,4,4,3,4,4,4
22,NULL,Class 14,3,3,5,3,5,5,5
22,NULL,Class 14,3,5,4,4,4,4,5
22,NULL,Class 14,3,5,5,5,5,5,5
22,NULL,Class 14,3,4,5,3,5,5,5
22,NULL,Class 14,3,4,4,3,4,4,4
22,NULL,Class 14,3,5,5,4,5,5,5
22,NULL,Class 14,3,3,4,4,4,5,5
22,NULL,Class 14,3,3,4,4,5,4,5
22,NULL,Class 14,3,3,5,4,5,5,5
22,NULL,Class 14,3,5,3,3,4,4,5
22,NULL,Class 14,3,4,5,3,5,5,5
22,NULL,Class 14,3,4,5,3,4,4,4
22,NULL,Class 14,3,4,4,3,5,4,5
22,NULL,Class 14,3,5,5,5,5,5,5
22,NULL,Class 14,3,3,5,3,2,2,2
22,NULL,Class 14,3,4,5,3,4,3,5
22,NULL,Class 14,3,2,2,5,5,3,2
22,NULL,Class 14,4,5,3,2,4,5,5
22,NULL,Class 14,4,5,5,4,5,5,5
22,NULL,Class 14,4,4,4,3,4,3,4
22,NULL,Class 14,4,3,5,4,5,5,5
22,NULL,Class 14,4,5,5,3,5,5,5
22,NULL,Class 14,4,5,4,4,5,5,5
22,NULL,Class 14,4,4,5,3,5,5,5
22,NULL,Class 14,4,4,5,5,5,5,5
22,NULL,Class 14,4,1,3,4,5,5,5
22,NULL,Class 14,4,2,3,1,5,5,5
22,NULL,Class 14,4,3,5,2,4,4,5
22,NULL,Class 14,4,4,4,3,4,4,5
22,NULL,Class 14,4,5,4,3,5,4,5
22,NULL,Class 14,4,5,5,3,5,5,5
22,NULL,Class 14,4,3,4,3,4,4,4
22,NULL,Class 14,4,2,5,2,5,2,5
22,NULL,Class 14,4,5,5,3,5,4,5
22,NULL,Class 14,4,5,4,5,4,5,4
22,NULL,Class 14,4,5,3,5,3,5,3
22,NULL,Class 14,4,5,4,1,3,4,4
22,NULL,Class 14,4,4,4,3,4,4,4
22,NULL,Class 14,4,5,5,5,5,5,5
22,NULL,Class 14,4,5,5,4,5,5,5
22,NULL,Class 14,4,2,5,2,4,3,5
22,NULL,Class 14,4,3,2,2,3,3,4
22,NULL,Class 14,4,4,4,3,5,4,5
22,NULL,Class 14,5,5,5,3,5,5,5
22,NULL,Class 14,5,4,4,2,4,4,5
22,NULL,Class 14,5,5,3,2,5,4,5
22,NULL,Class 14,5,3,4,3,4,4,4
22,NULL,Class 14,5,5,2,1,3,2,5
22,NULL,Class 14,5,3,4,1,4,4,5
22,NULL,Class 14,5,4,5,3,5,5,5
22,NULL,Class 14,5,4,4,2,5,5,5
22,NULL,Class 14,5,3,4,2,4,3,5
22,NULL,Class 14,5,4,5,4,5,5,5
22,NULL,Class 14,5,2,2,1,4,3,4
22,NULL,Class 14,5,3,5,3,5,5,4
22,NULL,Class 14,5,3,4,3,4,4,4
22,NULL,Class 14,5,3,3,2,3,3,4
22,NULL,Class 14,5,1,3,1,4,4,5
22,NULL,Class 14,5,5,3,3,5,3,5
22,NULL,Class 14,5,3,5,2,5,4,5
22,NULL,Class 14,5,5,2,1,3,3,4
22,NULL,Class 14,5,3,3,3,4,2,3
22,NULL,Class 14,5,3,5,4,5,5,5
22,NULL,Class 14,5,3,4,3,4,3,5
22,NULL,Class 14,5,4,4,5,5,5,4
22,NULL,Class 14,5,2,3,1,3,4,5
22,NULL,Class 14,5,3,4,2,5,4,5
22,NULL,Class 14,5,5,3,2,4,4,5
22,NULL,Class 14,5,4,4,3,5,5,5
22,NULL,Class 14,6,5,5,2,2,5,5
22,NULL,Class 14,6,3,5,4,5,5,4
22,NULL,Class 14,6,5,5,5,5,5,4
22,NULL,Class 14,6,5,5,5,5,5,5
22,NULL,Class 14,6,4,4,3,4,4,5
22,NULL,Class 14,6,3,4,4,4,4,4
22,NULL,Class 14,6,1,3,5,5,5,5
22,NULL,Class 14,6,4,5,3,5,5,5
22,NULL,Class 14,6,3,4,2,5,5,5
22,NULL,Class 14,6,3,4,4,4,4,4
22,NULL,Class 14,6,5,5,3,5,5,5
22,NULL,Class 14,6,5,3,3,5,4,5
22,NULL,Class 14,6,3,2,3,5,5,5
22,NULL,Class 14,6,4,5,4,5,5,5
22,NULL,Class 14,6,4,5,4,5,4,5
22,NULL,Class 14,6,3,2,3,4,4,4
22,NULL,Class 14,6,5,2,1,5,3,5
22,NULL,Class 14,6,4,4,3,4,4,4
22,NULL,Class 14,6,5,4,5,5,5,5
22,NULL,Class 14,6,3,3,3,3,3,5
22,NULL,Class 14,6,4,4,4,4,4,4
22,NULL,Class 14,6,3,5,4,5,5,5
22,NULL,Class 14,6,3,5,3,5,5,5
22,NULL,Class 14,6,5,4,3,4,5,5
22,NULL,Class 14,6,5,5,5,5,5,5
22,NULL,Class 14,7,5,5,4,5,5,5
22,NULL,Class 14,7,3,4,3,5,4,5
22,NULL,Class 14,7,5,5,5,5,5,5
22,NULL,Class 14,7,3,5,4,5,4,5
22,NULL,Class 14,7,3,4,3,4,4,4
22,NULL,Class 14,7,4,5,3,5,5,5
22,NULL,Class 14,7,3,3,2,3,3,4
22,NULL,Class 14,7,4,5,4,5,5,5
22,NULL,Class 14,7,2,1,2,4,2,5
22,NULL,Class 14,7,4,4,4,5,4,5
22,NULL,Class 14,7,1,5,5,5,5,5
22,NULL,Class 14,7,5,5,2,5,5,5
22,NULL,Class 14,7,4,3,2,5,5,5
22,NULL,Class 14,7,3,4,3,4,5,5
22,NULL,Class 14,7,5,5,4,5,5,5
22,NULL,Class 14,7,4,4,4,4,4,5
22,NULL,Class 14,7,4,4,4,4,4,4
22,NULL,Class 14,7,5,5,4,5,5,5
22,NULL,Class 14,7,3,4,3,3,3,3
22,NULL,Class 14,7,4,5,3,5,5,5
22,NULL,Class 14,7,3,4,4,4,4,5
22,NULL,Class 14,7,3,3,3,4,4,5
22,NULL,Class 14,7,5,4,4,5,5,5
22,NULL,Class 14,7,5,5,5,5,5,5
22,NULL,Class 14,7,5,5,4,5,5,5
22,NULL,Class 14,8,4,5,5,4,5,5
22,NULL,Class 14,8,4,3,3,4,3,5
22,NULL,Class 14,8,3,5,2,4,5,5
22,NULL,Class 14,8,3,4,3,4,4,4
22,NULL,Class 14,8,1,5,5,5,5,5
22,NULL,Class 14,8,4,4,4,4,4,5
22,NULL,Class 14,8,5,5,5,5,5,5
22,NULL,Class 14,8,4,5,3,5,5,5
22,NULL,Class 14,8,3,3,3,5,4,4
22,NULL,Class 14,8,5,5,4,5,4,5
22,NULL,Class 14,8,4,5,3,5,4,5
22,NULL,Class 14,8,4,5,3,4,5,5
22,NULL,Class 14,8,4,3,1,4,4,4
22,NULL,Class 14,8,5,5,4,5,4,5
22,NULL,Class 14,8,4,4,4,5,2,3
22,NULL,Class 14,8,3,4,2,4,3,4
22,NULL,Class 14,8,3,4,3,5,4,4
22,NULL,Class 14,8,5,5,3,4,3,4
22,NULL,Class 14,8,5,4,3,5,4,5
22,NULL,Class 14,8,5,4,3,5,5,5
22,NULL,Class 14,8,3,4,3,5,5,5
22,NULL,Class 14,8,5,5,5,5,5,5
22,NULL,Class 14,8,5,5,2,5,5,5
22,NULL,Class 14,8,4,5,2,5,4,5
22,NULL,Class 14,8,4,3,3,3,3,5
22,NULL,Class 14,9,3,5,4,5,5,5
22,NULL,Class 14,9,3,4,3,5,5,5
22,NULL,Class 14,9,3,4,3,4,4,5
22,NULL,Class 14,9,4,4,3,4,3,4
22,NULL,Class 14,9,5,5,5,5,4,5
22,NULL,Class 14,9,3,2,1,3,4,5
22,NULL,Class 14,9,4,4,3,5,5,5
22,NULL,Class 14,9,5,5,5,5,5,5
22,NULL,Class 14,9,5,5,3,5,5,5
22,NULL,Class 14,9,5,5,5,5,5,5
22,NULL,Class 14,9,5,5,4,5,5,5
22,NULL,Class 14,9,3,4,4,3,4,3
22,NULL,Class 14,9,3,3,3,4,3,3
22,NULL,Class 14,9,4,4,2,4,4,4
22,NULL,Class 14,9,4,5,3,5,5,5
22,NULL,Class 14,9,4,5,3,5,5,5
22,NULL,Class 14,9,5,5,3,5,5,5
22,NULL,Class 14,9,4,4,3,4,4,4
22,NULL,Class 14,9,4,4,4,4,4,4
22,NULL,Class 14,9,4,3,3,4,4,4
22,NULL,Class 14,9,4,2,3,5,3,5
22,NULL,Class 14,9,5,5,2,3,5,5
22,NULL,Class 14,9,4,4,4,4,4,5
22,NULL,Class 14,9,5,4,5,5,5,5
39,NULL,Class 15,2,4,4,3,4,4,5
39,NULL,Class 15,2,4,5,4,5,5,5
39,NULL,Class 15,2,1,3,2,2,1,5
39,NULL,Class 15,2,1,1,1,1,1,3
39,NULL,Class 15,2,4,4,3,3,4,5
39,NULL,Class 15,2,4,3,1,3,2,5
39,NULL,Class 15,2,5,5,5,5,5,5
39,NULL,Class 15,2,5,5,4,5,3,5
39,NULL,Class 15,2,3,2,3,4,3,5
39,NULL,Class 15,2,5,5,4,5,5,5
39,NULL,Class 15,2,5,5,5,5,5,5
39,NULL,Class 15,2,5,5,5,5,5,5
39,NULL,Class 15,2,4,4,3,5,4,5
39,NULL,Class 15,2,1,3,1,1,1,3
39,NULL,Class 15,2,5,5,5,5,5,5
39,NULL,Class 15,2,3,5,4,4,3,5
39,NULL,Class 15,2,5,5,4,5,5,5
39,NULL,Class 15,2,4,5,3,4,5,4
39,NULL,Class 15,2,5,5,5,5,4,5
39,NULL,Class 15,2,4,4,5,5,5,5
39,NULL,Class 15,2,4,2,1,5,2,4
39,NULL,Class 15,2,5,5,5,4,5,5
39,NULL,Class 15,2,3,3,1,3,3,5
39,NULL,Class 15,2,3,4,2,4,3,5
39,NULL,Class 15,2,5,2,1,3,1,3
39,NULL,Class 15,2,2,3,3,3,3,3
39,NULL,Class 15,2,5,5,5,5,5,5
39,NULL,Class 15,2,4,5,2,4,3,4
39,NULL,Class 15,2,4,4,4,4,4,4
39,NULL,Class 15,2,5,5,3,4,4,5
28,NULL,Class 19,2,5,5,5,5,5,5
28,NULL,Class 19,2,3,3,2,1,3,4
28,NULL,Class 19,2,4,5,5,5,5,5
28,NULL,Class 19,2,4,5,4,5,5,5
28,NULL,Class 19,2,4,5,4,2,2,4
28,NULL,Class 19,2,4,4,4,4,4,4
28,NULL,Class 19,2,4,5,4,5,4,5
28,NULL,Class 19,2,5,5,2,5,4,5
28,NULL,Class 19,2,5,5,4,5,5,5
28,NULL,Class 19,2,5,5,3,5,5,5
28,NULL,Class 19,2,3,4,3,5,4,5
28,NULL,Class 19,2,4,4,2,4,5,5
28,NULL,Class 19,2,5,5,3,5,5,5
28,NULL,Class 19,2,5,5,3,5,4,5
28,NULL,Class 19,2,5,5,5,5,5,5
28,NULL,Class 19,2,2,5,5,5,5,5
28,NULL,Class 19,2,4,5,3,3,4,5
28,NULL,Class 19,2,5,5,4,5,5,5
28,NULL,Class 19,2,2,5,3,3,3,5
28,NULL,Class 19,2,5,3,1,5,5,5
28,NULL,Class 19,2,5,5,5,5,5,5
28,NULL,Class 19,2,4,4,3,2,1,2
28,NULL,Class 19,2,4,5,5,5,4,5
28,NULL,Class 19,2,3,4,2,4,4,5
28,NULL,Class 19,2,5,5,4,5,5,5
28,NULL,Class 19,2,4,5,5,5,3,5
28,NULL,Class 19,2,5,5,3,5,5,5
28,NULL,Class 19,2,4,5,3,3,2,5
28,NULL,Class 19,2,4,3,4,2,3,4
28,NULL,Class 19,2,3,4,2,4,3,5
28,NULL,Class 19,3,4,5,4,5,5,5
28,NULL,Class 19,3,3,3,3,3,2,3
28,NULL,Class 19,3,4,5,4,5,5,5
28,NULL,Class 19,3,4,4,3,5,5,5
28,NULL,Class 19,3,4,5,3,5,4,5
28,NULL,Class 19,3,5,5,3,4,4,5
28,NULL,Class 19,3,3,4,5,4,5,4
28,NULL,Class 19,3,3,4,2,4,4,4
28,NULL,Class 19,3,5,5,5,3,2,4
28,NULL,Class 19,3,5,4,4,5,5,4
28,NULL,Class 19,3,5,5,5,5,4,5
28,NULL,Class 19,3,2,5,3,2,2,5
28,NULL,Class 19,3,5,5,3,5,5,5
28,NULL,Class 19,3,5,3,2,3,2,3
28,NULL,Class 19,3,3,4,3,5,4,5
28,NULL,Class 19,3,4,4,4,2,2,4
28,NULL,Class 19,3,4,5,4,3,3,4
28,NULL,Class 19,3,4,5,4,5,4,5
28,NULL,Class 19,3,4,4,3,3,3,4
28,NULL,Class 19,3,5,4,3,5,5,5
28,NULL,Class 19,3,3,4,4,4,4,5
28,NULL,Class 19,3,1,5,2,5,5,5
28,NULL,Class 19,3,4,4,3,5,4,5
28,NULL,Class 19,3,4,5,4,5,4,4
28,NULL,Class 19,3,4,5,2,3,2,4
28,NULL,Class 19,3,5,5,5,5,5,5
28,NULL,Class 19,3,3,4,2,4,4,5
28,NULL,Class 19,3,3,5,3,4,4,4
28,NULL,Class 19,3,5,5,5,5,5,5
28,NULL,Class 19,3,1,5,5,5,5,5
28,NULL,Class 19,4,5,5,3,4,4,5
28,NULL,Class 19,4,4,5,4,5,5,5
28,NULL,Class 19,4,4,5,5,5,5,5
28,NULL,Class 19,4,5,5,5,5,5,4
28,NULL,Class 19,4,1,5,3,5,4,5
28,NULL,Class 19,4,5,5,5,4,4,5
28,NULL,Class 19,4,4,4,4,5,4,5
28,NULL,Class 19,4,3,2,4,4,4,3
28,NULL,Class 19,4,4,4,3,3,4,5
28,NULL,Class 19,4,5,5,5,5,5,5
28,NULL,Class 19,4,4,5,4,5,3,5
28,NULL,Class 19,4,4,3,1,2,2,3
28,NULL,Class 19,4,4,4,4,5,5,5
28,NULL,Class 19,4,5,5,5,5,5,5
28,NULL,Class 19,4,5,4,4,5,5,4
28,NULL,Class 19,4,5,5,4,3,5,5
28,NULL,Class 19,4,4,5,3,5,4,5
28,NULL,Class 19,4,4,4,3,4,4,4
28,NULL,Class 19,4,3,4,3,5,5,5
28,NULL,Class 19,4,2,2,2,1,2,5
28,NULL,Class 19,4,4,5,4,5,4,5
28,NULL,Class 19,4,2,4,2,5,5,5
28,NULL,Class 19,4,3,3,2,3,4,5
28,NULL,Class 19,4,3,5,1,1,3,4
28,NULL,Class 19,4,1,1,1,1,1,5
28,NULL,Class 19,4,4,5,3,3,4,5
28,NULL,Class 19,4,5,5,5,5,5,5
28,NULL,Class 19,4,3,3,1,3,4,5
28,NULL,Class 19,4,4,4,2,3,3,3
28,NULL,Class 19,4,3,3,2,3,3,4
28,NULL,Class 19,5,4,5,3,4,3,4
28,NULL,Class 19,5,5,5,1,4,5,4
28,NULL,Class 19,5,5,4,3,4,4,3
28,NULL,Class 19,5,5,4,3,5,4,5
28,NULL,Class 19,5,3,3,3,1,2,3
28,NULL,Class 19,5,4,5,3,5,4,5
28,NULL,Class 19,5,4,4,2,2,2,2
28,NULL,Class 19,5,5,5,4,5,5,5
28,NULL,Class 19,5,5,5,5,5,5,5
28,NULL,Class 19,5,5,5,4,5,5,5
28,NULL,Class 19,5,2,3,3,3,3,2
28,NULL,Class 19,5,3,5,3,5,3,2
28,NULL,Class 19,5,3,4,3,4,4,4
28,NULL,Class 19,5,4,5,4,5,5,5
28,NULL,Class 19,5,4,5,3,4,4,4
28,NULL,Class 19,5,4,4,2,4,4,4
28,NULL,Class 19,5,4,5,3,5,4,5
28,NULL,Class 19,5,1,1,1,1,1,1
28,NULL,Class 19,5,4,5,3,5,4,5
28,NULL,Class 19,5,2,5,1,4,2,5
28,NULL,Class 19,5,3,4,1,3,3,5
28,NULL,Class 19,5,5,5,4,5,5,5
28,NULL,Class 19,5,4,3,4,3,4,4
28,NULL,Class 19,5,5,5,4,4,4,5
28,NULL,Class 19,5,3,4,4,4,4,5
28,NULL,Class 19,5,5,3,5,5,4,5
28,NULL,Class 19,5,3,5,5,5,5,5
28,NULL,Class 19,5,4,4,4,3,4,5
28,NULL,Class 19,5,4,4,3,4,4,4
28,NULL,Class 19,6,4,5,5,5,5,5
28,NULL,Class 19,6,4,4,3,3,3,4
28,NULL,Class 19,6,3,3,3,3,2,2
28,NULL,Class 19,6,5,4,3,4,5,5
28,NULL,Class 19,6,5,5,4,5,4,5
28,NULL,Class 19,6,4,5,4,5,5,5
28,NULL,Class 19,6,4,5,3,4,4,5
28,NULL,Class 19,6,3,4,3,3,3,5
28,NULL,Class 19,6,1,5,1,5,5,5
28,NULL,Class 19,6,3,2,4,3,2,2
28,NULL,Class 19,6,2,5,5,5,5,5
28,NULL,Class 19,6,4,5,3,5,4,5
28,NULL,Class 19,6,5,5,5,5,5,4
28,NULL,Class 19,6,2,5,5,4,4,5
28,NULL,Class 19,6,2,5,3,4,4,5
28,NULL,Class 19,6,3,3,3,3,4,4
28,NULL,Class 19,6,5,5,4,5,5,5
28,NULL,Class 19,6,4,4,3,5,5,5
28,NULL,Class 19,6,4,5,4,5,5,5
28,NULL,Class 19,6,4,5,3,4,4,4
28,NULL,Class 19,6,2,5,5,5,5,5
28,NULL,Class 19,6,5,5,4,5,5,5
28,NULL,Class 19,6,5,4,4,5,5,5
28,NULL,Class 19,6,4,3,3,3,3,3
28,NULL,Class 19,6,1,4,2,3,3,5
28,NULL,Class 19,6,5,5,5,4,5,5
28,NULL,Class 19,6,5,5,5,5,5,5
28,NULL,Class 19,6,1,1,1,1,1,1
28,NULL,Class 19,6,2,4,1,3,3,5
28,NULL,Class 19,7,4,5,4,5,5,4
28,NULL,Class 19,7,3,5,4,3,3,3
28,NULL,Class 19,7,3,5,4,5,5,5
28,NULL,Class 19,7,4,4,3,3,4,4
28,NULL,Class 19,7,4,5,5,5,5,5
28,NULL,Class 19,7,1,1,1,1,1,1
28,NULL,Class 19,7,4,4,4,4,4,4
28,NULL,Class 19,7,4,4,4,4,4,4
28,NULL,Class 19,7,5,5,3,5,5,5
28,NULL,Class 19,7,4,5,3,5,5,5
28,NULL,Class 19,7,2,5,3,4,4,5
28,NULL,Class 19,7,5,5,5,5,5,5
28,NULL,Class 19,7,4,4,3,3,3,3
28,NULL,Class 19,7,3,5,5,5,5,5
28,NULL,Class 19,7,3,3,3,3,3,3
28,NULL,Class 19,7,5,5,2,5,5,5
28,NULL,Class 19,7,3,5,3,4,4,4
28,NULL,Class 19,7,1,4,1,5,5,5
28,NULL,Class 19,7,1,3,1,1,1,2
28,NULL,Class 19,7,5,5,3,4,4,5
28,NULL,Class 19,7,3,3,3,2,3,3
28,NULL,Class 19,7,2,5,4,3,5,5
28,NULL,Class 19,7,5,5,3,5,5,5
28,NULL,Class 19,7,5,5,5,5,5,5
28,NULL,Class 19,7,2,2,2,2,2,2
28,NULL,Class 19,7,5,5,4,5,5,5
28,NULL,Class 19,7,5,5,5,5,5,5
28,NULL,Class 19,7,3,5,5,5,5,5
28,NULL,Class 19,7,3,5,3,5,4,5
28,NULL,Class 19,8,3,4,3,5,4,5
28,NULL,Class 19,8,4,4,2,4,3,5
28,NULL,Class 19,8,3,4,3,4,4,4
28,NULL,Class 19,8,3,3,3,3,3,3
28,NULL,Class 19,8,4,4,3,4,5,5
28,NULL,Class 19,8,4,5,5,5,5,5
28,NULL,Class 19,8,4,5,3,5,5,5
28,NULL,Class 19,8,3,3,3,3,3,3
28,NULL,Class 19,8,5,5,5,5,5,5
28,NULL,Class 19,8,5,5,5,5,5,5
28,NULL,Class 19,8,4,4,3,5,5,5
28,NULL,Class 19,8,4,5,3,4,4,4
28,NULL,Class 19,8,3,3,3,2,3,1
28,NULL,Class 19,8,5,5,5,5,4,5
28,NULL,Class 19,8,1,5,3,5,3,5
28,NULL,Class 19,8,4,5,3,5,4,5
28,NULL,Class 19,8,2,5,5,3,3,3
28,NULL,Class 19,8,4,5,3,5,5,5
28,NULL,Class 19,8,1,1,1,1,1,1
28,NULL,Class 19,8,4,5,4,5,5,5
28,NULL,Class 19,8,3,3,2,2,2,3
28,NULL,Class 19,8,1,5,3,5,5,5
28,NULL,Class 19,8,5,5,5,5,5,5
28,NULL,Class 19,8,2,4,3,3,3,4
28,NULL,Class 19,8,5,5,5,5,5,5
28,NULL,Class 19,8,4,4,3,5,4,5
28,NULL,Class 19,8,5,5,4,5,5,5
28,NULL,Class 19,8,4,4,4,4,4,4
28,NULL,Class 19,8,5,5,5,5,5,4
28,NULL,Class 2,2,5,4,3,5,5,5
28,NULL,Class 2,2,5,5,5,5,5,5
28,NULL,Class 2,2,5,4,1,4,4,4
28,NULL,Class 2,2,5,5,5,5,5,5
28,NULL,Class 2,2,4,4,4,4,3,5
28,NULL,Class 2,2,4,4,4,5,5,5
28,NULL,Class 2,2,5,4,3,3,4,5
28,NULL,Class 2,2,4,1,3,4,5,5
28,NULL,Class 2,2,3,5,2,5,5,5
28,NULL,Class 2,2,5,5,5,5,4,5
28,NULL,Class 2,2,2,3,1,3,3,4
28,NULL,Class 2,2,4,5,3,5,5,5
28,NULL,Class 2,2,3,5,2,4,3,5
28,NULL,Class 2,2,3,3,3,3,2,3
28,NULL,Class 2,2,1,2,1,5,1,5
28,NULL,Class 2,2,2,5,2,5,4,5
28,NULL,Class 2,2,5,5,5,5,5,5
28,NULL,Class 2,2,5,5,5,5,5,5
28,NULL,Class 2,2,5,5,5,5,5,5
28,NULL,Class 2,2,3,5,2,4,5,5
28,NULL,Class 2,2,4,4,3,5,4,4
28,NULL,Class 2,2,4,5,3,5,5,5
28,NULL,Class 2,2,2,5,5,5,5,5
28,NULL,Class 2,2,5,3,3,4,4,5
28,NULL,Class 2,2,3,3,3,3,4,4
28,NULL,Class 2,2,4,5,3,5,5,5
28,NULL,Class 2,2,5,5,3,5,5,5
28,NULL,Class 2,2,5,4,4,5,4,5
28,NULL,Class 2,2,2,5,3,5,4,5
28,NULL,Class 2,2,2,3,1,3,2,4
28,NULL,Class 2,2,4,4,5,5,4,5
28,NULL,Class 2,2,4,4,3,4,4,5
28,NULL,Class 2,3,5,5,5,5,5,5
28,NULL,Class 2,3,4,5,4,5,5,5
28,NULL,Class 2,3,4,4,3,4,4,5
28,NULL,Class 2,3,5,5,5,5,5,5
28,NULL,Class 2,3,2,5,5,5,5,5
28,NULL,Class 2,3,5,5,3,5,5,4
28,NULL,Class 2,3,3,3,4,4,4,5
28,NULL,Class 2,3,2,4,2,4,3,5
28,NULL,Class 2,3,4,5,4,5,5,5
28,NULL,Class 2,3,4,5,3,4,4,5
28,NULL,Class 2,3,5,5,5,5,5,5
28,NULL,Class 2,3,3,3,3,3,3,4
28,NULL,Class 2,3,3,5,3,5,3,5
28,NULL,Class 2,3,4,4,4,4,4,4
28,NULL,Class 2,3,4,5,3,5,5,5
28,NULL,Class 2,3,4,4,4,4,4,4
28,NULL,Class 2,3,5,5,5,4,5,5
28,NULL,Class 2,3,4,3,4,5,4,5
28,NULL,Class 2,3,3,4,3,3,5,4
28,NULL,Class 2,3,3,4,2,4,3,4
28,NULL,Class 2,3,4,5,3,5,4,5
28,NULL,Class 2,3,5,5,4,5,5,5
28,NULL,Class 2,3,3,4,2,4,4,4
28,NULL,Class 2,3,3,4,4,4,3,5
28,NULL,Class 2,3,4,5,4,5,5,5
28,NULL,Class 2,3,5,5,4,5,5,5
28,NULL,Class 2,3,4,4,4,4,4,4
28,NULL,Class 2,3,3,5,2,3,3,4
28,NULL,Class 2,3,3,4,3,4,5,5
28,NULL,Class 2,3,3,3,2,3,2,5
28,NULL,Class 2,3,5,5,3,5,4,5
28,NULL,Class 2,4,3,3,3,3,3,3
28,NULL,Class 2,4,5,5,5,5,5,5
28,NULL,Class 2,4,4,5,3,3,3,5
28,NULL,Class 2,4,1,3,1,1,1,5
28,NULL,Class 2,4,2,3,3,3,3,5
28,NULL,Class 2,4,4,5,3,5,5,5
28,NULL,Class 2,4,4,4,4,4,4,4
28,NULL,Class 2,4,5,5,5,5,5,5
28,NULL,Class 2,4,4,5,4,5,5,5
28,NULL,Class 2,4,4,4,5,3,2,4
28,NULL,Class 2,4,5,4,3,4,4,4
28,NULL,Class 2,4,1,4,3,4,3,4
28,NULL,Class 2,4,2,5,5,5,5,5
28,NULL,Class 2,4,2,4,2,4,5,5
28,NULL,Class 2,4,4,3,3,4,4,5
28,NULL,Class 2,4,5,5,4,5,5,5
28,NULL,Class 2,4,3,5,2,5,3,5
28,NULL,Class 2,4,5,3,4,5,4,5
28,NULL,Class 2,4,5,5,2,5,5,5
28,NULL,Class 2,4,4,3,4,5,5,4
28,NULL,Class 2,4,5,5,4,5,5,5
28,NULL,Class 2,4,1,2,1,3,2,4
28,NULL,Class 2,4,5,5,5,5,5,5
28,NULL,Class 2,4,5,5,4,5,5,5
28,NULL,Class 2,4,3,3,3,5,5,5
28,NULL,Class 2,4,4,4,3,4,4,5
28,NULL,Class 2,4,5,5,5,5,5,5
28,NULL,Class 2,4,5,5,4,4,4,4
28,NULL,Class 2,4,4,4,2,4,4,5
